Rank,party,total_allocation,state_component,iplc_component,component_iusaf_amt,component_tsac_amt,component_sosac_amt,WB Income Group,is_ldc,is_sids,is_eu_ms,un_band
60,Madagascar,1.4336,0.7168,0.7168,1.3964,0.0372,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
61,Yemen,1.4302,0.7151,0.7151,1.3964,0.0337,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
62,Zimbabwe,1.4211,0.7106,0.7106,1.3964,0.0247,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
63,Congo,1.4182,0.7091,0.7091,1.3964,0.0218,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
64,Burkina Faso,1.4139,0.7070,0.7070,1.3964,0.0175,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
65,Guinea,1.4121,0.7061,0.7061,1.3964,0.0157,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
66,Lao People's Democratic Republic,1.4112,0.7056,0.7056,1.3964,0.0148,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
67,Uganda,1.4092,0.7046,0.7046,1.3964,0.0128,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
68,Senegal,1.4087,0.7044,0.7044,1.3964,0.0123,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
69,Kyrgyzstan,1.4087,0.7043,0.7043,1.3964,0.0123,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
70,Syrian Arab Republic,1.4082,0.7041,0.7041,1.3964,0.0117,0.0000,Low income,False,False,False,Band 2: 0.001% - 0.01%
71,Cambodia,1.4077,0.7039,0.7039,1.3964,0.0113,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
72,Nepal,1.4056,0.7028,0.7028,1.3964,0.0092,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
73,Tajikistan,1.4053,0.7026,0.7026,1.3964,0.0089,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
74,Bangladesh,1.4047,0.7024,0.7024,1.3964,0.0083,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
75,Democratic People's Republic of Korea,1.4041,0.7021,0.7021,1.3964,0.0077,0.0000,Low income,False,False,False,Band 2: 0.001% - 0.01%
76,Nicaragua,1.4041,0.7021,0.7021,1.3964,0.0077,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
77,Benin,1.4036,0.7018,0.7018,1.3964,0.0072,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
78,Honduras,1.4036,0.7018,0.7018,1.3964,0.0072,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
79,Malawi,1.4024,0.7012,0.7012,1.3964,0.0060,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
80,Georgia,1.4009,0.7004,0.7004,1.3964,0.0044,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
81,Togo,1.3999,0.6999,0.6999,1.3964,0.0035,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
82,Republic of Moldova,1.3985,0.6993,0.6993,1.3964,0.0021,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
83,Armenia,1.3982,0.6991,0.6991,1.3964,0.0018,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
84,Equatorial Guinea,1.3982,0.6991,0.6991,1.3964,0.0018,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
85,Albania,1.3982,0.6991,0.6991,1.3964,0.0018,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
86,North Macedonia,1.3980,0.6990,0.6990,1.3964,0.0016,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
87,Rwanda,1.3980,0.6990,0.6990,1.3964,0.0016,0.0000,Low income,True,False,False,Band 2: 0.001% - 0.01%
88,Djibouti,1.3979,0.6990,0.6990,1.3964,0.0015,0.0000,Lower middle income,True,False,False,Band 2: 0.001% - 0.01%
89,Eswatini,1.3975,0.6988,0.6988,1.3964,0.0011,0.0000,Lower middle income,False,False,False,Band 2: 0.001% - 0.01%
90,Montenegro,1.3973,0.6986,0.6986,1.3964,0.0009,0.0000,Upper middle income,False,False,False,Band 2: 0.001% - 0.01%
91,Guyana,1.3489,0.6745,0.6745,1.1816,0.0135,0.1538,High income,False,True,False,Band 3: 0.01% - 0.1%
92,Brazil,1.3399,0.6699,0.6699,0.8056,0.5343,0.0000,Upper middle income,False,False,False,Band 5: 1.0% - 10.0%
93,Dominican Republic,1.3385,0.6693,0.6693,1.1816,0.0031,0.1538,Upper middle income,False,True,False,Band 3: 0.01% - 0.1%
94,Bahamas,1.3361,0.6680,0.6680,1.1816,0.0006,0.1538,High income,False,True,False,Band 3: 0.01% - 0.1%
95,Trinidad and Tobago,1.3358,0.6679,0.6679,1.1816,0.0003,0.1538,High income,False,True,False,Band 3: 0.01% - 0.1%
96,Algeria,1.3338,0.6669,0.6669,1.1816,0.1522,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
97,Libya,1.2941,0.6470,0.6470,1.1816,0.1125,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
98,Bolivia (Plurinational State of),1.2508,0.6254,0.6254,1.1816,0.0692,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
99,Venezuela (Bolivarian Republic of),1.2380,0.6190,0.6190,1.1816,0.0564,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
100,Kenya,1.2187,0.6094,0.6094,1.1816,0.0371,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
101,Ukraine,1.2186,0.6093,0.6093,1.1816,0.0370,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
102,Botswana,1.2178,0.6089,0.6089,1.1816,0.0362,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
103,Cameroon,1.2118,0.6059,0.6059,1.1816,0.0302,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
104,Turkmenistan,1.2116,0.6058,0.6058,1.1816,0.0300,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
105,Morocco,1.2101,0.6051,0.6051,1.1816,0.0285,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
106,Uzbekistan,1.2098,0.6049,0.6049,1.1816,0.0282,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
107,Paraguay,1.2069,0.6034,0.6034,1.1816,0.0253,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
108,Côte d’Ivoire,1.2019,0.6010,0.6010,1.1816,0.0203,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
109,Gabon,1.1981,0.5990,0.5990,1.1816,0.0165,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
110,Ecuador,1.1975,0.5987,0.5987,1.1816,0.0159,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
111,Ghana,1.1961,0.5981,0.5981,1.1816,0.0145,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
112,Argentina,1.1954,0.5977,0.5977,1.0205,0.1749,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
