scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_flat_tsac_beta-0.06_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.06,0.08,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09805445566044968,0.1961089113208993,7.042253521126761,6.7766130742968755,1.9355782677159612,0.007406488494091417,0.12469578702459305,0.1246957870245935,66.19718309859155,96.22790565501565,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.000759643049754164,0.0017179207010264968,dominant overlay,True,0.2161193907631837,0,0.2161193907631837,0.115263675073698,False,False,8.032268549260815,,,,,not_evaluated,False,325.2381053540953,358.46239128433575,none,True,False,1000.0,True,374.0902089477429,212.2351592669665,228.05079190908233,50.302702832510846,135.32113704369746,106.17912911706364,185.0860750662631,350.8718743043876,357.86292151228577
calib_flat_tsac_beta-0.06_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.06,0.09,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09976604330554115,0.1995320866110823,7.04225352112676,6.702728447982581,1.9905804214791447,0.00744672297920787,0.1311030508581026,0.13110305085810303,66.19718309859155,95.17874396135267,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008572620116071232,0.0019203383458993844,dominant overlay,True,0.21866197183098587,0,0.21866197183098587,0.11661971830985915,False,False,9.166759864397282,,,,,not_evaluated,False,323.6342843385096,365.4160713070694,none,True,False,1000.0,True,371.6872098439765,214.39398935418532,226.42161403949524,49.75709328434375,137.74009347799915,108.36659496181846,183.341916979394,349.56490335547284,358.72658470331464
calib_flat_tsac_beta-0.06_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.06,0.1,0.0,,142,39,0,0,0.9999999999999999,1000.0,0,0.10147763095063264,0.20295526190126528,7.042253521126761,6.628843821668286,2.046780542602877,0.0074904073889076744,0.13751031469161235,0.13751031469161212,66.19718309859155,94.12958226768967,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0009548809734600831,0.0021227559907722703,dominant overlay,True,0.22126509054325955,0,0.22126509054325955,0.11800804828973842,False,False,10.301251179533747,,,,,not_evaluated,False,322.03046332292394,372.3697513298032,mild,True,False,1000.0,True,369.2842107402101,216.55281944140413,224.79243616990811,49.211483736176646,140.15904991230087,110.5540608065733,181.5977588925249,348.2579324065581,359.5902478943435
calib_flat_tsac_beta-0.07_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.07,0.0,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.08421346493281942,0.16842692986563884,7.04225352112676,7.364227993708199,1.5271913684416814,0.007205284995206159,0.08114315046287945,0.08114315046287968,36.61971830985916,104.57203751065643,1.0,0.0,0.0,1.0,0.0,6.546094686260953e-05,0.00033382162826347097,minimal overlay,False,0.2331610631531122,0,0.2331610631531122,0.12435256701499321,False,False,-1.2176056338028547,,,,,not_evaluated,False,337.76857221761935,302.533109998439,none,False,False,1000.0,False,393.1755580370544,195.06303807499728,241.29144002977796,54.685349951370625,115.78461390679969,88.63501554939182,198.86975733342936,361.3045279348726,351.1906991823061
calib_flat_tsac_beta-0.07_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.07,0.01,0.0,,142,39,0,0,1.0,1000.0,0,0.08592505257791092,0.17185010515582183,7.042253521126761,7.2903433673939055,1.573638786401157,0.007217804018483876,0.08574373844879246,0.08574373844879202,36.61971830985916,103.52287581699346,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,9.292965063574479e-05,0.0003174271105901806,strong overlay,True,0.23569542253521128,0,0.23569542253521128,0.1257042253521127,False,False,-0.08311431866632679,,,,,not_evaluated,False,336.1647512020338,309.48679002117285,none,False,False,1000.0,True,390.772558933288,197.22186816221614,239.66226216019092,54.13974040320353,118.20357034110141,90.82248139414668,197.1255992465603,359.997556985958,352.05436237333504
calib_flat_tsac_beta-0.07_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.07,0.02,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.0876366402230024,0.17527328044600485,7.042253521126762,7.216458741079613,1.6210139457619575,0.007233772966344951,0.09034432643470502,0.09034432643470525,36.61971830985916,102.47371412333051,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00017658017555279452,0.0005198447554630699,strong overlay,True,0.2382854821235103,0,0.2382854821235103,0.12708559046587217,False,False,1.0513769964701594,,,,,not_evaluated,False,334.56093018644816,316.44047004390666,none,False,False,1000.0,True,388.36955982952173,199.38069824943503,238.03308429060388,53.594130855036454,120.62252677540316,93.00994723890156,195.38144115969126,358.6905860370434,352.91802556436403
calib_flat_tsac_beta-0.07_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.07,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.08934822786809388,0.1786964557361877,7.042253521126761,7.142574114765319,1.6693449230044444,0.00725319183878938,0.09494635529090356,0.09494635529090312,36.61971830985916,101.42455242966753,0.9714823647586788,0.0,0.8,0.9714823647586788,0.8,0.0002708151216292383,0.0007222624003359584,strong overlay,True,0.24093309859154932,0,0.24093309859154932,0.12849765258215967,False,False,2.1858683116065625,,,,,not_evaluated,False,332.9571091708622,323.39415006664024,none,False,False,1000.0,True,385.9665607257553,201.53952833665383,236.40390642101679,53.04852130686936,123.04148320970481,95.19741308365639,193.63728307282216,357.38361508812864,353.7816887553929
calib_flat_tsac_beta-0.07_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.07,0.04,0.0,,142,39,0,0,1.0,1000.0,0,0.09105981551318534,0.1821196310263707,7.042253521126761,7.068689488451024,1.718660939068486,0.00727606063581716,0.09979831972357411,0.09979831972357434,33.80281690140845,100.37539073600455,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0003666329956251327,0.0009246800452088443,strong overlay,True,0.2436402120588701,0,0.2436402120588701,0.1299414464313974,False,False,3.3203596267431115,,,,,not_evaluated,False,331.35328815527646,330.34783008937404,none,False,False,1000.0,True,383.5635616219889,203.69835842387263,234.77472855142966,52.502911758702254,125.46043964400653,97.38487892841123,191.89312498595302,356.07664413921395,354.6453519464218
calib_flat_tsac_beta-0.07_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.07,0.05,0.0,,142,39,0,0,1.0,999.9999999999997,0,0.09277140315827682,0.18554280631655365,7.042253521126758,6.994804862136729,1.7689924182671943,0.0073023793574282965,0.10569045395726673,0.10569045395726717,67.6056338028169,99.32622904234157,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0004632347233503696,0.0011270976900817301,strong overlay,True,0.24640885083226635,0,0.24640885083226635,0.13141805377720872,False,False,4.4548509418795765,,,,,not_evaluated,False,329.74946713969075,337.30151011210774,none,True,False,1000.0,True,381.1605625182225,205.85718851109144,233.14555068184256,51.95730221053515,127.8793960783082,99.57234477316605,190.14896689908394,354.76967319029916,355.50901513745066
calib_flat_tsac_beta-0.07_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.07,0.06,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09448299080336832,0.1889659816067367,7.042253521126761,6.920920235822436,1.8203710508778002,0.007332148003622795,0.11158258819095979,0.11158258819096001,67.6056338028169,98.2770673486786,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0005608536852033276,0.0013295153349546203,strong overlay,True,0.24924113647401652,0,0.24924113647401652,0.1329286061194755,False,False,5.589342257016021,,,,,not_evaluated,False,328.14564612410516,344.2551901348414,none,True,False,1000.0,True,378.7575634144562,208.01601859831032,231.51637281225555,51.41169266236807,130.29835251260994,101.75981061792093,188.4048088122149,353.4627022413846,356.37267832847965
