scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.0,0.0,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08525149190110827,0.17050298380221654,7.042253521126762,7.388462631429383,1.5789473684210524,0.00723075100532077,0.08725069942245134,0.08725069942245134,36.61971830985916,104.91616936629724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,minimal overlay,False,0.0,0,,,False,False,0.0,,,,,not_evaluated,False,339.8692810457516,304.6319977266269,none,False,False,1000.0,False,394.1460642227906,194.37340153452686,239.84086388178463,54.5609548167093,117.0787155441887,88.94572321682297,200.05683432793407,361.4663256606991,349.53111679454395
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.0,0.01,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08696307954619976,0.17392615909239953,7.042253521126762,7.31457800511509,1.6269169427064163,0.007244082484801738,0.0918512874083639,0.09185128740836368,36.61971830985916,103.86700767263429,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,9.79391552497707e-05,0.0002024176448728876,strong overlay,True,0.0,0,0.0,0.0,False,False,1.1344913151364653,,,,,not_evaluated,False,338.2654600301659,311.58567774936057,none,False,False,1000.0,True,391.7430651190242,196.5322316217457,238.21168601219753,54.015345268542205,119.49767197849039,91.13318906157781,198.312676241065,360.15935471178443,350.3947799855729
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.0,0.02,0.0,,142,39,0,0,1.0,1000.0,0,0.08867466719129123,0.17734933438258252,7.042253521126761,7.240693378800795,1.6758654878955632,0.007260863888866062,0.09645187539427691,0.09645187539427691,36.61971830985916,102.8178459789713,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00019587831049954174,0.0004048352897457752,strong overlay,True,0.0,0,0.0,0.0,False,False,2.268982630272952,,,,,not_evaluated,False,336.66163901458026,318.5393577720944,none,False,False,1000.0,True,389.34006601525783,198.69106170896453,236.58250814261044,53.46973572037511,121.9166284127921,93.32065490633265,196.56851815419589,358.8523837628697,351.25844317660176
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.0,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.09038625483638273,0.1807725096727654,7.042253521126761,7.166808752486502,1.725823281439125,0.00728109521751374,0.10105246338018925,0.10105246338018925,36.61971830985916,101.76868428530834,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00029381746574931247,0.0006072529346186637,strong overlay,True,0.0,0,0.0,0.0,False,False,3.4034739454094174,,,,,not_evaluated,False,335.0578179989944,325.49303779482807,none,False,False,1000.0,True,386.9370669114915,200.84989179618339,234.9533302730234,52.92412617220802,124.33558484709381,95.50812075108752,194.82436006732684,357.54541281395507,352.1221063676307
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.0,0.04,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09209784248147418,0.18419568496294836,7.04225352112676,7.092924126172208,1.7768218623481777,0.007304776470744773,0.10580482303619054,0.10580482303619032,36.61971830985916,100.71952259164536,0.9714823647586788,0.0,0.8,0.9714823647586788,0.8,0.0003917566209990832,0.0008096705794915513,strong overlay,True,0.0,0,0.0,0.0,False,False,4.5379652605458825,,,,,not_evaluated,False,333.4539969834087,332.44671781756165,none,False,False,1000.0,True,384.5340678077251,203.0087218834022,233.3241524034363,52.37851662404093,126.75454128139549,97.69558659584234,193.08020198045773,356.23844186504033,352.98576955865957
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.0,0.05,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09380943012656569,0.18761886025313138,7.04225352112676,7.0190394998579135,1.8288940975921584,0.007331907648559162,0.11142817954352124,0.11142817954352169,67.6056338028169,99.67036089798238,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0004896957762488544,0.0010120882243644389,strong overlay,True,0.0,0,0.0,0.0,False,False,5.672456575682369,,,,,not_evaluated,False,331.850175967823,339.40039784029557,none,True,False,1000.0,True,382.1310687039587,205.16755197062102,231.6949745338492,51.832907075873834,129.1734977156972,99.8830524405972,191.33604389358862,354.93147091612565,353.8494327496885
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.0,0.06,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09552101777165715,0.19104203554331436,7.042253521126761,6.94515487354362,1.882074252734947,0.0073624887509569055,0.11732031377721408,0.11732031377721386,67.6056338028169,98.62119920431941,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0005876349314986254,0.0012145058692373265,strong overlay,True,0.0,0,0.0,0.0,False,False,6.806947890818855,,,,,not_evaluated,False,330.2463549522373,346.3540778630293,none,True,False,1000.0,True,379.7280696001924,207.32638205783988,230.06579666426214,51.28729752770674,131.59245414999893,102.07051828535205,189.59188580671957,353.62449996721097,354.71309594071744
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.0,0.07,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09723260541674865,0.19446521083349724,7.042253521126761,6.871270247229327,1.936398067128118,0.007396519777938006,0.1232124480109067,0.1232124480109058,67.6056338028169,97.57203751065646,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0006855740867483964,0.001416923514110215,strong overlay,True,0.0,0,0.0,0.0,False,False,7.941439205955342,,,,,not_evaluated,False,328.64253393665166,353.30775788576284,none,True,False,1000.0,True,377.325070496426,209.48521214505868,228.43661879467507,50.74168797953965,134.0114105843006,104.25798413010689,187.84772771985047,352.3175290182963,355.57675913174637
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.0,0.08,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09894419306184012,0.19788838612368023,7.04225352112676,6.7973856209150325,1.991902834008097,0.0074340007295024615,0.12940369213774328,0.12940369213774372,67.6056338028169,96.52287581699348,0.8830419510822614,0.0,0.8,0.8830419510822614,0.8,0.0007835132419981666,0.0016193411589831026,dominant overlay,True,0.0,0,0.0,0.0,False,False,9.075930521091808,,,,,not_evaluated,False,327.0387129210658,360.2614379084969,none,True,False,1000.0,True,374.92207139265963,211.64404223227754,226.807440925088,50.196078431372555,136.4303670186023,106.44544997486175,186.1035696329814,351.0105580693816,356.4404223227753
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.0,0.09,0.0,,142,39,0,0,1.0,1000.0,0,0.10065578070693161,0.20131156141386322,7.042253521126761,6.723500994600738,2.04862748587445,0.007474931605650268,0.13579056211490204,0.1357905621149018,66.19718309859155,95.4737141233305,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008814523972479384,0.0018217588038559884,dominant overlay,True,0.0,0,0.0,0.0,False,False,10.21042183622827,,,,,not_evaluated,False,325.4348919054801,367.21511793123045,none,True,False,1000.0,True,372.51907228889326,213.80287231949634,225.17826305550088,49.65046888320546,138.849323452904,108.63291581961658,184.35941154611228,349.7035871204669,357.3040855138042
calib_geometric_base_1.5_tsac_beta-0.0_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.0,0.1,0.0,,142,39,0,0,1.0,1000.0,0,0.10236736835202306,0.20473473670404618,7.042253521126761,6.649616368286444,2.1066126855600538,0.0075193124063814305,0.14219782594841113,0.1421978259484109,66.19718309859155,94.42455242966751,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0009793915524977093,0.002024176448728876,dominant overlay,True,0.0,0,0.0,0.0,False,False,11.344913151364716,,,,,not_evaluated,False,323.83107088989436,374.1687979539641,none,True,False,1000.0,True,370.1160731851268,215.96170240671518,223.5490851859138,49.104859335038356,141.2682798872057,110.82038166437142,182.6152534592432,348.3966161715522,358.16774870483306
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.01,0.0,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.08498835040076069,0.16976238319473463,7.042253521126761,7.368157406811771,1.560986026268039,0.007221642176418339,0.08556797167522179,0.08556797167522268,36.61971830985916,104.62783517672716,0.958733519010527,0.0,0.2,0.958733519010527,0.2,3.023869578410053e-05,9.781992264390341e-05,moderate overlay,False,0.05356418027574449,0,0.05356418027574449,0.0285675628137304,False,False,-0.5359562914987962,,,,,not_evaluated,False,339.8222774747644,303.09780753057817,none,False,False,1000.0,False,394.4180281973211,194.40019884824844,240.28514016631846,54.497559883812336,116.39907290429971,88.44025169681429,200.17265235167366,361.5575710214459,349.82952493006627
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.01,0.01,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.08653324657390693,0.1728819418753031,7.042253521126761,7.321062481345818,1.5955545893209897,0.007234279963646786,0.08975013304248547,0.08975013304248569,36.61971830985916,103.95908723511063,0.9572415979255027,0.0,0.8,0.9572415979255027,0.8,8.01191763254089e-05,0.00022879413588054037,strong overlay,True,0.05411075354386434,0,0.05411075354386434,0.02885906855672765,False,False,0.5985350236376484,,,,,not_evaluated,False,338.21845645917847,310.05148755331174,none,False,False,1000.0,True,392.01502909355474,196.55902893546724,238.6559622967314,53.951950335645236,118.81802933860142,90.62771754156913,198.42849426480456,360.2506000725312,350.6931881210952
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.01,0.02,0.0,,142,39,0,0,1.0,1000.0,0,0.08824483421899845,0.1763051171654861,7.042253521126761,7.2471778550315245,1.6435789926271103,0.007250367675458593,0.09435072102839848,0.09435072102839848,36.61971830985916,102.90992554144765,0.9572415979255027,0.0,0.8,0.9572415979255027,0.8,0.0001750073564748629,0.00043121178075342884,strong overlay,True,0.054668596363904184,0,0.054668596363904184,0.029156584727415565,False,False,1.7330263387741556,,,,,not_evaluated,False,336.6146354435928,317.0051675760455,none,False,False,1000.0,True,389.6120299897884,198.71785902268613,237.02678442714432,53.40634078747816,121.23698577290315,92.815183386324,196.6843361779355,358.9436291236166,351.55685131212414
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.01,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.08995642186408989,0.17972829245566893,7.042253521126761,7.17329322871723,1.692581163294161,0.007269905311853749,0.09895130901431148,0.09895130901431126,36.61971830985916,101.86076384778468,0.9572415979255027,0.0,0.8,0.9572415979255027,0.8,0.0002726263183278222,0.0006336294256263164,strong overlay,True,0.05523806090936151,0,0.05523806090936151,0.029460299151659482,False,False,2.8675176539105793,,,,,not_evaluated,False,335.0108144280071,323.95884759877924,none,False,False,1000.0,True,387.209030886022,200.8766891099049,235.3976065575572,52.86073123931105,123.65594220720479,95.0026492310788,194.94017809106637,357.6366581747018,352.420514503153
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.01,0.04,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09166800950918136,0.18315146774585192,7.042253521126761,7.099408602402936,1.7425912691530518,0.007292892872832262,0.10369108837945262,0.10369108837945151,35.91549295774648,100.8116021541217,0.9517178117853453,0.0,0.8,0.9517178117853453,0.8,0.0003702452801807816,0.000836047070499204,strong overlay,True,0.05581951418209163,0,0.05581951418209163,0.02977040756378221,False,False,4.002008969047044,,,,,not_evaluated,False,333.4069934124214,330.912527621513,none,False,False,1000.0,True,384.8060317822556,203.03551919712373,233.76842868797013,52.31512169114396,126.07489864150651,97.19011507583366,193.1960200041973,356.3296872257871,353.2841776941819
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.01,0.05,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09337959715427285,0.18657464303603494,7.042253521126761,7.0255239760886425,1.7936407319870624,0.007319330358394131,0.10927248866265082,0.10927248866265149,61.267605633802816,99.76244046045873,0.8941827989360628,0.0,0.8,0.8941827989360628,0.8,0.0004680874636284487,0.0010384647153720917,dominant overlay,True,0.05641333880105006,0,0.05641333880105006,0.0300871140272267,False,False,5.136500284183552,,,,,not_evaluated,False,331.8031723968357,337.86620764424663,none,True,False,1000.0,True,382.4030326784893,205.1943492843426,232.13925081838306,51.769512142976865,128.49385507580823,99.37758092058851,191.45186191732822,355.0227162768724,354.1478408852108
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.01,0.06,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.09509118479936438,0.18999781832621795,7.042253521126762,6.951639349774348,1.8457622933680204,0.007349217768539359,0.11516462289634344,0.11516462289634366,67.6056338028169,98.71327876679575,0.8941827989360628,0.0,0.8,0.8941827989360628,0.8,0.0005660266188782194,0.0012408823602449801,dominant overlay,True,0.057019933841921555,0,0.057019933841921555,0.030410631382358173,False,False,6.270991599320016,,,,,not_evaluated,False,330.1993513812499,344.81988766698055,none,True,False,1000.0,True,380.0000335747229,207.35317937156145,230.510072948796,51.22390259480978,130.91281151010995,101.56504676534338,189.70770383045914,353.7157453279578,355.0115040762398
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.01,0.07,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.09680277244445584,0.19342099361640092,7.042253521126762,6.877754723460055,1.898990084684405,0.007382555103267937,0.12105675713003627,0.1210567571300365,67.6056338028169,97.66411707313279,0.8941827989360628,0.0,0.8,0.8941827989360628,0.8,0.0006639657741279902,0.0014433000051178686,dominant overlay,True,0.05763971573150767,0,0.05763971573150767,0.03074118172347076,False,False,7.405482914456544,,,,,not_evaluated,False,328.5955303656643,351.77356768971424,none,True,False,1000.0,True,377.5970344709566,209.51200945878028,228.88089507920893,50.678293046642686,133.33176794441167,103.75251261009824,187.96354574359006,352.4087743790431,355.87516726726875
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.01,0.08,0.0,,142,39,0,0,1.0000000000000002,999.9999999999999,0,0.09851436008954728,0.1968441689065838,7.04225352112676,6.80387009714576,1.9533597016761042,0.007419342362579869,0.12723670963107137,0.12723670963107137,66.90140845070422,96.61495537946979,0.8615114628835219,0.0,0.8,0.8615114628835219,0.8,0.0007619049293777615,0.0016457176499907536,dominant overlay,True,0.05827311920108466,0,0.05827311920108466,0.03107899690724516,False,False,8.539974229592968,,,,,not_evaluated,False,326.99170935007845,358.7272477124478,none,True,False,1000.0,True,375.1940353671901,211.67083954599906,227.2517172096218,50.132683498475586,135.75072437871333,105.93997845485305,186.21938765672093,351.10180343012837,356.73883045829757
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.01,0.09,0.0,,142,39,0,0,1.0,1000.0,0,0.10022594773463878,0.20026734419676678,7.042253521126761,6.729985470831467,2.008908283817879,0.007459579546475158,0.13363304700375522,0.13363304700375522,66.19718309859155,95.56579368580684,0.8508157664030008,0.0,0.8,0.8508157664030008,0.8,0.000859844084627532,0.001848135294863643,dominant overlay,True,0.05892059830331895,0,0.05892059830331895,0.031424319095103445,False,False,9.674465544729454,,,,,not_evaluated,False,325.3878883344928,365.68092773518174,none,True,False,1000.0,True,372.7910362634238,213.82966963321792,225.62253934003476,49.58707395030849,138.16968081301505,108.1274442996079,184.47522956985188,349.79483248121375,357.60249364932656
calib_geometric_base_1.5_tsac_beta-0.01_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.01,0.1,0.0,,142,39,0,0,1.0,1000.0,0,0.10193753537973024,0.20369051948694977,7.042253521126761,6.656100844517173,2.065674598923538,0.007503266654953804,0.14004031083726498,0.14004031083726431,66.19718309859155,94.51663199214386,0.8508157664030008,0.0,0.8,0.8508157664030008,0.8,0.0009577832398773027,0.0020505529397365305,dominant overlay,True,0.05958262749773825,0,0.05958262749773825,0.03177740133212707,False,False,10.80895685986594,,,,,not_evaluated,False,323.78406731890715,372.6346077579154,none,True,False,1000.0,True,370.3880371596575,215.98849972043678,223.9933614704477,49.0414644021414,140.58863724731674,110.31491014436276,182.7310714829828,348.48786153229906,358.46615684035544
calib_geometric_base_1.5_tsac_beta-0.02_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.02,0.0,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.0847252089004131,0.1690217825872527,7.042253521126762,7.347852182194157,1.5432246580796096,0.007212930079827434,0.08388524392799335,0.08388524392799379,36.61971830985916,104.33950098715702,0.958733519010527,0.0,0.2,0.958733519010527,0.2,6.0477391568201377e-05,0.00019563984528780725,moderate overlay,False,0.10822150708772868,0,0.10822150708772868,0.0577181371134553,False,False,-1.0719125829976548,,,,,not_evaluated,False,339.77527390377685,301.56361733452917,none,False,False,1000.0,False,394.68999217185166,194.42699616196998,240.7294164508523,54.43416495091537,115.71943026441075,87.9347801768056,200.2884703754132,361.64881638219265,350.1279330655886
