scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.035,1000000000.0,band_inversion,True,50.0,0.02,0.035,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.08956678637492507,0.17910490363521997,7.042253521126761,7.022990786240316,1.6464213085687531,0.007234134022728061,0.09320668730095738,0.09320668730095738,54.22535211267606,99.72646916461248,0.9444610101123723,0.0,0.8,0.9444610101123723,0.8,0.0003559449384691748,0.0022754252915827004,strong overlay,True,1.1173573546401487,1,1.1173573546401487,0.5305394290704056,True,False,2.081376229913647,,,,,not_evaluated,False,332.66406806601924,323.17742313920036,none,False,False,1000.0,True,385.4374606442682,202.90026426389187,236.50641154068745,51.8200542730578,123.33580927809476,94.8816361690478,193.72137057400263,354.6714520426953,356.7255412142543
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.02,0.04,0.0,,142,39,0,0,1.0,1000.0,0,0.09042258019747079,0.1808164912803114,7.042253521126761,6.986048473083168,1.6704498422046488,0.007245241774233122,0.0955928709489342,0.09559287094893398,56.33802816901409,99.20188831778098,0.9396339987552635,0.0,0.8,0.9396339987552635,0.8,0.0003998454506133389,0.002264058425995886,strong overlay,True,1.1233007448244048,1,1.1233007448244048,0.5333614473101418,True,False,2.648621887481869,,,,,not_evaluated,False,331.86215755822633,326.6542631505672,none,False,False,1000.0,True,384.23596109238497,203.97967930750127,235.6918226058939,51.54724949897425,124.5452874952456,95.97536909142521,192.84929153056808,354.01796656823797,357.15737280976873
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.045,1000000000.0,band_inversion,True,50.0,0.02,0.045,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09127837402001654,0.18252807892540296,7.042253521126761,6.958461815705883,1.6947193266883813,0.007257212006884022,0.09821895981272943,0.09821895981272921,56.33802816901409,98.81015778302354,0.9024464215193516,0.0,0.8,0.9024464215193516,0.8,0.0004443024096550245,0.0022526915604090714,strong overlay,True,1.1293077006790808,1,1.1293077006790808,0.5362136475631372,True,False,3.2158675450501337,,,,,not_evaluated,False,331.0602470504335,330.1311031619341,none,False,False,1000.0,True,383.0344615405018,205.0590943511107,234.87723367110036,51.274444724890714,125.75476571239645,97.06910201380263,191.97721248713356,353.3644810937806,357.5892044052832
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.02,0.05,0.0,,142,39,0,0,1.0,1000.0,0,0.09213416784256229,0.18423966657049443,7.042253521126761,6.921519502548735,1.7192334045561137,0.00727004472068076,0.1010486388410774,0.10104863884107695,58.45070422535211,98.28557693619204,0.892222314016492,0.0,0.8,0.892222314016492,0.8,0.000489289581907065,0.0022413246948222577,dominant overlay,True,1.135379247456925,1,1.135379247456925,0.5390965166360573,True,False,3.783113202618376,,,,,not_evaluated,False,330.2583365426406,333.60794317330095,none,False,False,1000.0,True,381.8329619886186,206.1385093947201,234.06264473630682,51.00163995080716,126.96424392954731,98.16283493618006,191.105133443699,352.7109956193233,358.02103600079766
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.055,1000000000.0,band_inversion,True,50.0,0.02,0.055,0.0,,142,39,0,0,1.0,1000.0,0,0.09298996166510803,0.18595125421558592,7.042253521126761,6.884577189391587,1.743995792136472,0.007283739915623337,0.1039527838540435,0.10395278385404327,59.859154929577464,97.76099608936055,0.8871135619144173,0.0,0.8,0.8871135619144173,0.8,0.000534544196551486,0.002229957829235443,dominant overlay,True,1.1415164325783138,1,1.1415164325783138,0.542010551861117,True,False,4.350358860186598,,,,,not_evaluated,False,329.4564260348477,337.08478318466786,none,False,False,1000.0,True,380.63146243673543,207.21792443832953,233.2480558015133,50.728835176723614,128.17372214669817,99.25656785855747,190.23305440026445,352.05751014486594,358.4528675963121
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.02,0.06,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09384575548765378,0.18766284186067742,7.04225352112676,6.847634876234441,1.7690102814287185,0.007298297591711753,0.10688893795227727,0.10688893795227727,61.267605633802816,97.23641524252906,0.8857422768822794,0.0,0.8,0.8857422768822794,0.8,0.0005803730890295135,0.0022185909636486287,dominant overlay,True,1.147720326233631,1,1.147720326233631,0.5449562613821014,True,False,4.917604517754883,,,,,not_evaluated,False,328.65451552705485,340.5616231960347,none,True,False,1000.0,True,379.4299628848522,208.29733948193893,232.43346686671975,50.45603040264007,129.38320036384903,100.3503007809349,189.36097535682993,351.4040246704086,358.8846991918266
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.065,1000000000.0,band_inversion,True,50.0,0.02,0.065,0.0,,142,39,0,0,0.9999999999999998,1000.0,0,0.0947015493101995,0.18937442950576885,7.042253521126761,6.810692563077294,1.7942807420385813,0.007313717748946006,0.10983587785623272,0.10983587785623339,61.97183098591549,96.71183439569757,0.8849586854353432,0.0,0.8,0.8849586854353432,0.8,0.0006267010711307027,0.0022072240980618133,dominant overlay,True,1.1539920220053992,1,1.1539920220053992,0.5479341644497631,True,False,5.484850175323085,,,,,not_evaluated,False,327.85260501926194,344.03846320740143,none,True,False,1000.0,True,378.228463332969,209.37675452554834,231.61887793192616,50.18322562855652,130.59267858099986,101.44403370331233,188.48889631339537,350.7505391959512,359.31653078734104
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.02,0.07,0.0,,142,39,0,0,1.0,1000.0,0,0.09555734313274526,0.19108601715086038,7.042253521126761,6.773750249920148,1.8198111231738177,0.007330000387326101,0.1127873591644728,0.1127873591644728,63.38028169014085,96.18725354886611,0.8822447296654776,0.0,0.8,0.8822447296654776,0.8,0.0006730576184843688,0.0021958572324749996,dominant overlay,True,1.1603326375109235,1,1.1603326375109235,0.5509447917269596,True,False,6.052095832891328,,,,,not_evaluated,False,327.0506945114691,347.5153032187685,none,True,False,1000.0,True,377.0269637810859,210.4561695691578,230.8042889971327,49.91042085447298,131.80215679815072,102.53776662568976,187.61681726996085,350.0970537214939,359.74836238285553
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.075,1000000000.0,band_inversion,True,50.0,0.02,0.075,0.0,,142,39,0,0,1.0,1000.0,0,0.09641313695529101,0.19279760479595184,7.042253521126761,6.747479111782747,1.845605455701667,0.007347145506852034,0.11582212755358245,0.11582212755358245,65.49295774647888,95.81420338731502,0.8668656469695725,0.0,0.8,0.8668656469695725,0.8,0.0007197658302442718,0.002184490366888185,dominant overlay,True,1.1667433150662323,1,1.1667433150662323,0.5539886856039041,True,False,6.6193414904595915,,,,,not_evaluated,False,326.2487840036763,350.9921432301353,none,True,False,1000.0,True,375.8254642292027,211.5355846127672,229.98970006233912,49.637616080389435,133.01163501530158,103.63149954806718,186.7447382265263,349.4435682470366,360.18019397836997
tsac_sosac_fine_tsac_beta-0.02_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.02,0.08,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09726893077783674,0.1945091924410433,7.042253521126761,6.710536798625599,1.8716678542704583,0.007365153107523805,0.11891983572637299,0.11891983572637321,65.49295774647888,95.2896225404835,0.8536502451510216,0.0,0.8,0.8536502451510216,0.8,0.0007667021151916687,0.0021731235013013705,dominant overlay,True,1.1732252223721562,1,1.1732252223721562,0.5570664005239259,True,False,7.186587148027794,,,,,not_evaluated,False,325.44687349588344,354.4689832415021,none,True,False,1000.0,True,374.6239646773195,212.61499965637663,229.1751111275456,49.36481130630589,134.22111323245244,104.72523247044461,185.87265918309177,348.79008277257924,360.61202557388447
